user_id	level	avgtime	cishu	timecha	type1num	type2num	type1tuinum	type2tuinum
2095625	5	20.00 	84	1575	1	2	0	0
21042877	4	65.00 	54	286	1	0	0	0
21463514	4	117.00 	42	280	3	0	3	0
2252971	3	45.00 	45	1494	2	0	0	0
23202232	6	115.71 	190	220	4	2	0	0
23713848	3	64.17 	8	202	2	0	0	0
23722479	4	43.75 	4	201	3	2	0	1
23733084	4	122.86 	48	201	2	1	0	0
23817014	4	70.00 	81	198	1	0	0	0
2391914	4	50.00 	47	1445	4	0	0	0
24505541	5	72.50 	112	176	1	1	0	0
24789566	2	51.67 	5	168	3	2	0	0
25069379	4	5.00 	41	160	1	1	0	0
25098646	1	37.50 	111	159	4	6	0	0
25186489	4	66.25 	109	156	1	0	0	0
25208140	6	140.83 	46	155	2	0	0	0
25370393	4	32.50 	147	152	2	3	0	0
25717607	7	76.43 	201	139	5	8	5	4
2595397	1	41.25 	4	1400	3	0	0	0
26596555	4	62.50 	60	134	1	0	0	0
2666685	5	77.50 	97	1376	1	1	0	0
26818462	5	26.00 	117	133	1	1	0	0
27222131	4	29.00 	25	133	2	3	0	0
27477990	4	67.50 	46	132	1	0	0	0
28169912	3	115.00 	69	132	1	0	0	0
28481769	4	27.86 	37	132	1	1	0	0
30293156	4	36.67 	102	131	1	1	0	0
30325559	3	110.00 	6	131	1	0	0	0
30366110	4	72.14 	107	131	4	0	1	0
3227441	4	76.67 	94	1144	2	0	0	0
3254454	4	69.17 	68	1136	2	2	0	0
3300493	4	10.00 	54	1126	2	0	0	0
3321675	4	36.67 	25	1121	2	1	0	0
3350354	5	27.50 	136	1115	4	0	0	0
33611545	6	55.71 	117	129	1	1	0	0
33681993	4	120.00 	19	129	2	4	0	0
3533040	6	109.29 	134	1089	2	0	0	0
35695622	5	98.33 	48	126	2	2	0	0
36271295	4	41.67 	60	126	2	2	0	0
3754051	5	50.00 	94	1072	3	1	0	0
38418736	3	95.83 	8	124	3	2	0	0
3936793	5	51.00 	101	1066	1	0	0	0
4147824	5	21.67 	75	1058	3	1	0	0
41591961	4	100.00 	39	121	2	1	0	0
41666700	3	50.71 	42	120	4	0	1	0
41954372	5	49.00 	55	119	1	1	0	0
4201332	6	58.00 	110	1055	1	1	0	0
42328480	4	92.86 	74	118	3	1	0	0
43643292	4	76.43 	22	113	2	4	0	0
43663340	4	47.50 	43	113	2	0	0	0
44287845	2	25.00 	25	109	2	0	0	0
44738232	8	187.86 	144	107	2	2	0	0
45558632	4	40.71 	39	102	1	0	0	0
46376983	4	47.14 	47	94	1	1	0	0
46463692	5	71.67 	77	93	1	0	0	0
46502150	4	116.43 	19	93	6	2	0	0
47605910	6	130.00 	88	76	1	1	0	0
4791208	4	32.50 	49	1010	2	0	0	0
48283778	6	116.67 	48	62	3	0	0	0
49340680	3	35.00 	9	29	3	1	0	0
49404590	3	79.29 	19	27	3	1	0	0
49421677	4	110.83 	9	27	2	0	0	0
49424477	4	78.33 	19	27	2	1	0	0
49449418	3	17.00 	8	27	3	1	0	0
49454423	4	97.86 	22	26	4	2	0	0
49526845	3	45.00 	7	24	2	0	0	0
49577441	3	45.71 	9	23	1	0	0	0
49586499	3	97.50 	3	23	1	1	0	0
49596929	4	130.00 	22	22	2	1	0	0
49606484	3	86.43 	9	22	2	1	0	0
49615059	3	115.00 	8	22	3	0	0	0
49643059	4	178.57 	31	21	2	8	0	0
49700207	4	125.83 	8	20	3	3	0	0
49701649	3	48.57 	8	20	4	0	0	0
49770935	4	139.29 	8	18	2	0	0	0
49776507	4	120.83 	7	18	3	1	0	0
49851561	3	50.83 	8	16	4	1	0	0
49863552	4	92.14 	8	16	1	1	0	0
49906252	4	100.00 	8	15	2	2	0	0
49908373	3	64.17 	7	15	1	0	0	0
4991009	4	115.00 	81	994	7	3	3	1
49932278	4	47.86 	8	14	2	0	0	0
50084441	4	37.50 	9	10	3	12	0	0
50191373	2	72.50 	3	6	5	13	0	0
50214529	2	62.86 	7	6	2	2	0	0
50215852	0	8.33 	3	6	2	4	0	0
50221627	1	43.33 	4	5	1	4	0	0
50227815	3	62.50 	8	5	3	10	0	0
50249172	1	24.00 	5	5	3	13	0	0
50254856	1	41.25 	5	4	2	1	0	0
50340151	1	26.67 	3	2	8	14	4	1
5393453	3	23.75 	113	969	2	0	0	0
5644746	4	65.00 	86	952	1	0	0	0
5846388	4	35.00 	90	924	1	0	0	0
6162270	4	13.33 	102	887	2	0	0	0
6441712	4	130.00 	88	863	2	0	1	0
6660497	3	41.25 	98	838	1	1	0	0
6714789	6	19.00 	42	833	2	3	0	0
6787554	5	74.29 	157	830	1	3	0	0
6788513	4	107.50 	49	829	2	1	0	0
7434312	2	5.00 	31	782	1	0	0	0
7691863	5	64.29 	219	765	2	0	0	0
7871868	4	92.86 	38	756	2	1	0	0
833979	5	15.00 	85	2437	6	1	0	0
8489247	4	113.57 	96	732	2	1	0	0
8767770	4	12.50 	8	722	2	1	0	0
9442264	4	16.25 	92	709	2	0	0	0
9643479	4	43.00 	25	705	3	1	0	0
10566827	5	78.57 	59	682	6	10	3	0
10990698	5	73.33 	231	653	3	0	0	0
11116726	4	106.67 	52	644	2	2	0	0
11165376	4	88.33 	89	641	1	2	0	0
11377301	4	13.33 	60	625	2	0	0	0
11495517	3	18.57 	7	613	2	0	0	0
11853651	0	40.00 	60	578	1	1	0	0
11914733	3	22.50 	9	570	2	2	0	0
11948613	5	10.00 	85	567	1	0	0	0
12139008	4	18.75 	69	553	1	1	0	0
12917219	3	57.50 	85	520	2	0	0	0
13567379	0	40.00 	32	486	1	1	0	0
14001946	3	25.00 	7	462	4	10	0	0
14764227	4	62.00 	101	403	2	0	0	0
1489886	5	85.00 	154	1953	1	5	0	0
15103321	1	15.00 	5	390	3	1	0	0
15953149	4	75.71 	52	371	3	1	0	0
16189980	3	72.50 	9	367	3	1	0	0
16196126	3	34.00 	22	367	5	1	0	0
16199542	6	20.00 	123	367	1	0	0	0
16578389	4	32.14 	7	360	2	0	0	0
16679903	4	18.57 	9	359	2	1	0	0
1680804	5	127.14 	44	1826	2	1	0	0
17131321	4	43.00 	86	353	1	0	0	0
17175218	4	71.67 	101	353	1	0	0	0
18186536	4	169.29 	38	343	1	0	0	0
18250929	5	46.00 	109	342	3	2	0	0
18350924	4	13.75 	51	341	1	0	0	0
18355229	3	50.00 	32	341	1	1	0	0
18743456	3	45.00 	38	337	3	1	0	0
19221565	2	78.33 	37	331	2	0	0	0
19916854	4	46.67 	44	313	1	1	0	0
20925544	4	41.00 	50	288	1	0	0	0
21129608	5	31.00 	110	285	2	0	0	0
21391121	5	171.67 	56	281	2	0	0	0
2155777	6	21.00 	105	1543	2	2	0	0
21762072	6	102.00 	172	271	2	1	0	0
21929428	4	40.00 	24	266	2	2	0	0
22610913	4	23.75 	78	241	1	1	0	0
22973487	4	6.67 	31	230	1	0	0	0
23082162	4	90.83 	90	225	2	1	0	0
23155851	5	95.71 	138	222	4	0	0	0
23484473	5	114.00 	123	210	3	0	0	0
2354472	5	100.83 	239	1454	4	2	0	0
23699681	4	55.00 	143	202	1	0	0	0
24130979	4	5.00 	62	188	1	0	0	0
24193286	4	45.00 	42	186	3	0	0	0
24228314	3	50.83 	8	185	1	3	0	0
24540612	3	88.57 	9	175	4	3	1	1
24606671	4	125.00 	87	173	1	0	0	0
24671862	4	55.00 	126	171	4	1	3	1
24968718	3	33.33 	9	163	1	2	0	0
25207462	0	30.00 	7	155	3	1	3	1
25282698	3	10.00 	64	154	1	0	0	0
25360748	4	46.67 	35	152	1	2	0	0
25399122	5	30.83 	190	151	2	2	0	0
25528839	4	15.00 	42	148	1	0	0	0
25719050	6	60.00 	110	139	1	0	0	0
26961879	4	106.43 	28	133	1	3	0	0
27808720	4	40.00 	88	132	1	1	0	0
2905813	6	21.25 	110	1256	6	0	0	0
29359997	5	21.25 	94	131	5	0	1	0
3000698	2	20.00 	6	1214	2	2	0	0
3075556	4	115.00 	114	1189	8	0	0	0
3122890	4	31.67 	100	1172	1	0	0	0
32028445	5	114.29 	95	130	7	10	7	0
32486756	4	108.57 	76	130	4	0	0	0
3369241	3	58.75 	32	1111	2	0	0	0
3417373	2	33.75 	43	1102	2	0	0	0
35052916	4	81.67 	76	127	2	0	0	0
35071473	3	52.50 	68	127	6	1	0	0
3563589	1	25.00 	4	1086	1	0	0	0
3801477	5	57.50 	85	1071	1	0	0	0
3937137	4	46.67 	197	1066	1	1	0	0
41278985	4	11.67 	38	121	1	0	0	0
42277801	3	47.14 	8	118	3	1	0	0
4275260	0	12.50 	9	1051	1	0	0	0
43069613	4	75.00 	62	116	1	1	0	0
44097019	4	90.00 	31	110	2	0	0	0
4420678	1	6.25 	6	1041	2	0	0	0
44851892	5	37.50 	39	106	2	0	0	0
4506050	6	143.57 	119	1034	1	1	0	0
45097788	4	76.67 	32	104	1	1	0	0
46295623	6	94.29 	84	95	2	3	0	0
46326080	5	57.00 	64	95	1	0	0	0
46629327	4	100.00 	19	91	4	0	1	0
47192806	6	82.14 	109	83	1	0	0	0
48219267	3	47.50 	8	64	1	0	0	0
48308685	4	10.00 	7	61	1	4	0	0
4859270	1	72.50 	4	1004	1	13	0	0
48937019	4	69.00 	5	42	2	0	0	0
49149532	4	86.00 	28	33	3	2	0	0
49203719	4	105.00 	31	31	1	2	0	0
49224502	5	172.86 	39	31	1	8	0	0
49277674	4	72.86 	26	30	2	2	1	1
49350698	3	83.33 	8	28	2	0	0	0
49382310	5	97.00 	38	28	1	0	0	0
49429560	3	83.33 	19	27	3	1	0	0
49465148	3	80.00 	7	26	4	1	0	0
49471700	1	112.50 	6	26	2	0	0	0
49587487	4	23.33 	22	23	1	7	0	0
49597609	4	124.29 	7	22	3	1	0	0
49621479	2	20.00 	7	22	2	0	0	0
49648114	1	5.00 	5	21	2	0	0	0
49687734	3	20.00 	5	20	6	1	3	0
49703652	2	50.00 	6	20	3	1	0	0
49731036	3	78.57 	9	19	1	0	0	0
49783606	3	105.00 	8	18	2	0	0	0
49829722	3	99.17 	9	17	2	0	0	0
49831031	3	67.50 	8	17	4	0	0	0
49833432	3	93.57 	9	17	3	1	0	0
49838353	4	143.33 	9	17	1	1	0	0
49881935	3	76.67 	8	16	1	0	0	0
49920113	3	108.33 	7	15	4	0	2	0
50060460	3	10.00 	9	11	2	4	0	0
50163094	3	64.17 	7	7	3	12	0	0
50209490	1	39.00 	5	6	4	19	1	0
50256215	1	38.33 	3	4	3	1	0	0
50273666	1	61.67 	3	3	3	2	0	0
50286336	2	55.00 	3	3	3	19	0	0
50306468	1	17.50 	4	3	4	7	2	0
5703792	3	22.50 	35	943	2	1	0	0
5978731	4	69.00 	92	907	2	0	0	0
6025393	4	127.14 	110	902	3	2	0	0
6065916	4	17.50 	97	898	1	1	0	0
6079321	4	87.50 	137	897	4	0	0	0
6158253	5	62.14 	97	888	3	7	0	0
6337168	5	12.50 	117	872	3	1	0	0
6351084	4	82.14 	136	870	3	1	0	0
6435777	2	61.25 	4	864	3	2	0	0
6479275	1	25.00 	26	860	3	0	0	0
6518188	3	67.00 	7	856	2	0	0	0
6608845	5	66.67 	106	843	1	0	0	0
6777097	5	28.00 	212	830	2	2	0	0
7191959	5	84.17 	119	797	2	0	0	0
7498489	0	10.00 	6	778	1	0	1	0
7606450	4	41.25 	97	770	1	0	0	0
7758546	1	60.00 	7	762	3	0	0	0
7788695	4	37.00 	70	760	3	0	0	0
7808092	6	32.50 	310	759	1	0	0	0
7819096	3	71.67 	77	758	2	1	0	0
7866437	6	59.29 	239	756	2	2	0	0
8079748	5	61.67 	124	748	2	2	0	0
8184587	4	103.57 	32	744	2	0	0	0
8434186	3	22.50 	33	734	1	0	0	0
8587150	4	84.29 	71	728	4	0	0	0
8815112	5	34.00 	74	721	1	1	0	0
9004765	4	110.00 	113	717	2	2	0	0
9266754	4	72.50 	86	712	3	0	3	0
9336187	4	36.00 	117	711	1	0	0	0
9698451	6	26.67 	81	704	1	1	0	0
1013810	1	32.50 	19	2245	1	0	1	0
10162452	4	55.00 	119	696	1	0	0	0
10213692	2	58.33 	8	695	6	2	0	0
11119807	5	19.00 	106	644	3	0	0	0
11296144	5	40.00 	26	632	2	0	0	0
11583242	3	10.00 	52	606	1	0	0	0
11632053	4	30.00 	27	604	2	0	0	0
11761889	3	41.67 	28	590	2	2	0	0
11874582	4	15.00 	71	575	3	1	0	0
11935076	5	128.33 	122	568	2	2	0	0
11995703	4	53.33 	7	564	5	0	1	0
12252241	3	78.33 	9	546	4	1	0	0
12273878	2	130.00 	27	545	1	0	0	0
12351501	5	110.00 	150	542	1	1	0	0
13413443	4	111.67 	102	501	6	2	0	0
13451621	4	35.00 	111	499	1	0	0	0
13483891	4	53.57 	22	496	2	3	0	0
13645794	3	91.00 	9	481	2	1	0	0
13708234	4	66.67 	101	477	1	1	0	0
13849662	6	54.00 	236	471	1	0	0	0
14045445	2	24.00 	7	459	3	0	0	0
14297844	3	23.00 	69	434	2	0	2	0
14582541	0	92.50 	6	412	4	1	0	0
14882381	5	40.00 	113	398	2	0	0	0
15087124	5	28.00 	28	391	2	3	0	0
15137377	3	88.00 	5	388	3	1	0	0
15969852	5	11.67 	68	371	2	0	0	0
16206270	0	8.33 	26	367	1	3	0	0
16242194	4	33.33 	68	366	2	0	0	0
16762826	4	20.00 	128	358	1	0	0	0
1706154	4	42.50 	45	1804	5	0	2	0
17189800	4	13.33 	63	352	1	0	0	0
17556068	4	75.00 	80	349	1	0	0	0
17694801	4	86.67 	60	347	2	1	1	0
18386618	3	10.00 	27	341	3	0	0	0
19212683	6	15.00 	58	331	1	1	0	0
19339887	3	89.29 	19	329	2	0	0	0
19427555	3	85.83 	8	327	3	0	0	0
19497639	2	85.00 	9	325	2	0	0	0
19953003	0	90.00 	4	312	2	0	0	0
20580088	4	22.50 	76	296	1	0	0	0
20682001	4	105.00 	198	294	2	2	2	2
21190306	1	12.00 	6	284	3	0	0	0
21367028	3	46.25 	91	281	1	1	0	0
2204897	4	87.50 	113	1515	1	0	0	0
22064158	4	101.43 	19	261	12	0	8	0
22232053	3	6.25 	46	255	3	1	0	0
22331033	4	56.67 	52	251	2	0	1	0
22500622	2	70.00 	41	245	1	0	0	0
22691071	1	70.00 	3	238	6	1	0	0
22728647	3	130.00 	6	237	2	3	0	0
22795401	3	53.33 	51	235	1	0	0	0
23059028	4	77.14 	113	226	2	0	0	0
23288124	3	36.25 	77	217	8	0	0	0
23354211	4	106.43 	42	215	2	2	0	0
23646377	4	76.43 	87	204	2	3	0	0
23780707	5	40.00 	72	199	2	1	0	0
24129615	2	8.33 	33	188	2	0	0	0
24178209	1	21.67 	44	186	1	0	0	0
24217311	5	20.00 	74	185	1	1	0	0
24285610	5	62.50 	163	183	2	2	0	0
24317425	5	84.00 	121	182	1	1	0	0
24450880	5	101.67 	95	178	3	12	0	0
24469577	4	48.75 	127	178	2	1	0	0
24551057	4	66.25 	109	175	1	0	0	0
24679528	5	76.67 	141	171	1	1	0	0
24731678	5	33.00 	177	170	2	0	0	0
24759195	5	77.86 	184	169	4	0	0	0
24892846	7	17.50 	115	166	2	0	0	0
2528675	3	27.50 	41	1419	5	0	0	0
25301669	3	95.00 	32	153	4	1	2	0
25555426	5	77.50 	82	147	1	1	0	0
25714410	4	60.00 	71	140	1	0	0	0
25975160	4	25.00 	145	136	1	1	0	0
26342009	3	81.67 	27	134	1	0	0	0
27267325	3	95.83 	31	133	3	1	0	0
27329718	4	96.00 	68	133	2	1	0	0
28847115	4	58.57 	47	131	1	6	0	0
2901747	null	40.00 	3	1259	1	0	0	0
30642353	5	137.86 	123	131	3	0	0	0
30873570	7	103.33 	53	131	2	7	0	0
3182006	3	16.25 	109	1156	2	0	0	0
3220576	6	46.67 	87	1146	1	0	0	0
33171149	4	38.33 	107	129	3	28	0	0
3334347	3	10.00 	51	1119	1	0	0	0
3404221	5	76.00 	108	1104	1	0	0	0
3409597	5	65.00 	76	1103	1	2	0	0
34150561	4	169.29 	19	128	4	13	1	1
35158512	4	125.83 	19	127	2	3	0	0
3543087	4	73.33 	134	1088	1	1	0	0
3761711	2	22.50 	39	1072	6	6	0	0
41772955	2	40.00 	4	120	2	1	0	0
4204750	4	11.25 	46	1055	1	0	0	0
42099169	6	52.00 	188	119	1	0	0	0
4217567	3	21.67 	124	1054	1	0	0	0
43266615	4	42.50 	77	115	1	0	0	0
43463056	5	20.00 	46	114	1	0	0	0
46854357	0	20.00 	3	88	3	1	0	0
47521058	1	33.33 	4	77	1	2	0	0
47554539	4	84.29 	39	77	2	7	0	0
48284459	4	67.50 	26	62	2	0	0	0
48520870	5	107.50 	38	56	2	1	0	0
48794514	4	7.50 	19	48	2	0	0	0
49144024	4	129.17 	8	33	1	1	0	0
49238615	5	100.71 	42	30	2	1	0	0
49295189	4	79.29 	19	29	1	2	0	0
4931896	4	33.33 	98	999	1	1	0	0
49373519	4	40.71 	26	28	1	6	0	0
49453158	3	78.57 	6	26	3	1	0	0
49458212	3	87.50 	6	26	2	0	0	0
49552474	4	77.86 	7	24	4	0	1	0
49597078	4	93.57 	22	22	3	0	0	0
49601845	3	85.83 	8	22	2	2	0	0
49639512	3	61.67 	5	21	2	0	2	0
49704199	4	123.33 	19	20	2	1	0	0
49727663	2	43.33 	6	20	2	0	0	0
49794695	3	15.00 	7	18	3	0	0	0
49821106	3	85.00 	7	17	2	0	0	0
49829107	3	55.71 	7	17	2	0	0	0
49899891	3	78.33 	8	15	3	1	0	0
49937026	4	111.43 	27	14	2	2	0	0
49942031	2	62.50 	5	14	2	6	0	0
49961267	3	73.57 	7	14	2	0	0	0
49982022	3	46.25 	7	13	1	11	0	0
50047812	3	87.50 	9	11	3	7	0	0
50048638	3	59.17 	8	11	3	11	0	0
50069288	2	36.00 	5	10	3	1	0	0
50073278	0	12.50 	4	10	3	1	0	0
50075399	3	29.17 	7	10	3	1	0	0
50084163	2	68.75 	5	10	3	0	0	0
50177795	3	136.67 	4	7	1	0	0	0
50185516	3	17.86 	8	7	3	19	0	0
50204570	0	20.00 	4	6	3	1	0	0
50245387	2	54.00 	5	5	4	33	1	0
50246374	2	48.33 	7	5	3	4	0	0
50248439	2	52.00 	5	5	1	3	0	0
50295864	2	65.00 	3	3	10	13	4	0
5207395	0	6.67 	4	980	1	0	1	0
5297527	0	15.00 	7	974	3	1	0	0
5324197	6	40.00 	132	972	4	0	0	0
5897574	4	52.00 	95	916	2	0	0	0
6073897	6	15.00 	123	897	1	0	0	0
6329861	5	10.71 	186	872	2	0	0	0
6336063	4	65.00 	79	872	1	0	0	0
7444975	3	36.00 	112	781	1	0	1	0
7731177	2	35.00 	3	763	1	1	0	0
8279403	4	93.33 	47	740	1	1	0	0
8651544	5	30.00 	74	726	1	0	0	0
8665992	6	94.17 	215	725	1	0	0	0
8738449	4	13.33 	87	723	2	0	0	0
8793035	4	67.00 	149	721	2	2	0	0
8966411	4	8.75 	54	717	2	3	0	0
9307082	4	46.00 	99	711	2	0	0	0
9456511	4	12.50 	39	709	1	0	0	0
9681939	4	82.86 	32	705	6	2	0	0
10011463	4	8.75 	46	699	1	0	0	0
10126501	4	10.00 	46	697	1	1	0	0
10742648	4	16.00 	52	671	2	0	0	0
11104149	7	18.75 	63	645	1	0	0	0
11322213	5	38.57 	101	630	1	1	0	0
11381776	4	15.00 	42	625	1	0	0	0
11587429	4	7.50 	89	606	1	1	0	0
11712813	1	43.75 	5	597	4	0	0	0
11889318	5	151.67 	215	573	2	1	0	0
11922659	4	69.17 	54	570	2	0	0	0
12050600	4	32.86 	71	560	2	1	0	0
12396414	3	73.57 	8	540	2	0	0	0
12662197	5	102.50 	95	528	1	0	0	0
13036529	4	63.75 	57	515	3	1	0	0
13084941	3	110.00 	8	513	4	3	0	0
13109686	3	40.83 	31	512	2	1	0	0
13320827	6	56.43 	208	506	4	0	0	0
13467239	7	22.50 	60	498	1	0	0	0
13849383	4	60.00 	111	471	1	1	0	0
13856145	4	43.75 	75	471	3	2	0	0
14092227	4	32.50 	73	455	2	3	0	0
14259387	4	27.50 	66	438	3	0	0	0
14351073	1	20.00 	31	428	4	1	3	1
14756025	3	42.50 	33	404	1	0	0	0
14913931	5	134.29 	54	397	2	6	0	0
15071935	3	69.17 	9	391	2	0	0	0
15385255	4	70.00 	60	381	4	1	0	0
16553863	4	40.71 	90	361	1	0	0	0
16685428	3	37.50 	59	359	2	0	0	0
16793683	4	26.25 	84	357	1	0	1	0
16999644	6	18.75 	54	355	1	0	0	0
17203745	3	26.00 	31	352	1	2	0	0
1782966	2	50.00 	8	1780	2	0	0	0
17918977	3	92.50 	5	345	2	1	0	0
18038201	4	30.00 	7	344	2	0	0	0
18149039	4	10.00 	111	343	1	1	0	0
18278756	6	26.00 	152	342	1	1	0	0
18561332	5	37.00 	110	339	2	1	0	0
19021190	5	50.71 	101	335	3	2	0	0
19037367	4	111.67 	110	334	1	0	0	0
20479681	4	75.00 	120	298	1	1	0	0
20501374	6	62.86 	188	298	2	3	0	0
2069350	7	13.33 	112	1599	3	0	1	0
20714741	3	29.00 	9	293	2	0	0	0
20825152	4	108.57 	63	290	2	2	0	0
2117706	5	84.29 	155	1563	1	3	0	0
21267398	4	58.00 	125	283	2	1	0	0
21570785	5	53.57 	124	277	1	0	0	0
21601718	6	49.00 	184	276	2	1	0	0
21757069	4	83.33 	8	272	2	0	0	0
21944361	4	32.50 	80	265	1	0	0	0
21964584	4	26.00 	51	265	1	1	0	0
2201363	4	92.14 	36	1517	3	1	1	0
22160647	6	46.43 	103	258	2	2	0	0
22511627	4	122.50 	98	245	1	0	0	0
22642730	0	8.33 	4	240	1	2	0	0
22681454	4	7.50 	38	239	1	1	0	0
22930698	0	20.00 	8	231	1	0	0	0
2321273	5	50.71 	80	1466	2	0	0	0
23244627	5	49.00 	119	218	2	3	0	0
23431786	4	10.00 	22	212	3	1	0	0
2388690	4	73.75 	138	1446	4	0	1	0
23977506	4	47.00 	58	193	2	0	0	0
24103821	4	66.67 	89	189	1	0	0	0
24152191	4	55.00 	43	187	1	0	0	0
24217312	3	125.00 	55	185	1	0	0	0
24931081	4	36.43 	40	164	2	2	0	0
25105656	5	84.00 	106	159	1	0	0	0
25572703	5	16.67 	59	146	1	0	0	0
25736195	5	77.86 	101	139	3	1	0	0
27006632	4	101.43 	111	133	2	2	0	0
29002257	5	85.71 	115	131	1	1	0	0
29875122	4	100.00 	58	131	1	1	0	0
2995751	0	11.67 	3	1216	5	0	0	0
30645770	4	80.83 	49	131	2	2	0	0
31804412	5	43.75 	85	130	2	0	0	0
32242724	3	44.17 	7	130	3	1	0	0
3239743	6	11.67 	96	1141	1	0	0	0
32480171	4	68.33 	28	130	1	0	0	0
32518762	5	25.00 	50	130	1	4	0	0
3274253	5	43.33 	70	1131	1	1	0	0
3297528	5	48.75 	104	1127	2	0	0	0
33248626	5	127.14 	45	129	2	1	0	0
3575155	5	2.50 	70	1085	1	0	0	0
3590177	5	73.00 	169	1083	1	1	0	0
3741636	3	55.00 	8	1073	2	0	0	0
3924777	3	91.67 	7	1067	2	8	0	0
41631101	4	91.67 	54	121	1	0	0	0
41672282	4	40.00 	47	120	1	0	0	0
41737403	3	76.67 	4	120	3	0	0	0
42008128	4	39.00 	52	119	2	0	0	0
43037856	4	71.43 	127	116	2	3	0	0
43216419	7	90.00 	58	115	2	0	0	0
43557825	3	17.00 	36	113	2	1	0	0
43691798	6	94.29 	68	113	1	2	0	0
44212283	2	51.67 	26	110	2	5	0	0
44400009	4	116.67 	28	109	2	0	0	0
44788579	4	73.75 	49	107	2	0	0	0
45136892	4	145.71 	34	104	2	1	0	0
47668087	4	37.50 	28	75	1	0	0	0
47780556	4	150.00 	43	73	4	1	0	0
48535914	5	87.14 	74	56	2	1	0	0
48747426	5	68.57 	62	50	2	1	0	0
49185486	0	10.00 	3	32	4	2	1	0
49252504	3	7.50 	4	30	2	0	0	0
49354340	4	18.33 	3	28	3	1	0	0
49390544	4	102.86 	19	28	3	6	0	0
49410928	3	74.17 	8	27	3	1	0	0
49413756	3	105.83 	7	27	2	0	0	0
49517965	3	107.50 	9	25	2	0	0	0
49549136	3	54.17 	8	24	1	1	0	0
49568841	3	62.86 	22	23	2	0	0	0
49576709	4	11.67 	7	23	1	0	0	0
49596281	3	53.00 	8	22	2	0	0	0
49598962	3	12.00 	7	22	2	0	0	0
49682871	3	64.29 	7	21	2	18	0	0
49686042	4	50.00 	22	21	1	1	0	0
49764883	3	21.00 	6	19	1	2	0	0
49799106	4	88.33 	19	18	3	0	0	0
49810278	3	102.50 	9	17	3	1	0	0
49824215	0	15.00 	3	17	1	0	1	0
49826056	3	81.67 	8	17	2	0	0	0
49852243	3	33.33 	3	16	4	0	1	0
49902041	3	100.00 	9	15	3	1	0	0
49956424	3	105.00 	8	14	2	0	0	0
49959504	4	10.00 	7	14	3	4	0	0
50077962	3	55.00 	7	10	2	0	0	0
50090275	3	8.33 	5	10	1	3	0	0
50140045	2	53.00 	6	8	2	0	0	0
50169508	1	26.67 	4	7	3	1	0	0
50269811	1	31.25 	4	4	3	2	0	0
5106295	5	45.00 	128	988	1	0	0	0
5382144	1	20.00 	7	969	1	0	0	0
5712530	3	42.50 	58	942	2	0	0	0
6217421	5	55.00 	83	881	3	6	0	0
6356420	4	10.00 	40	870	2	0	1	0
7151291	5	62.50 	181	800	1	1	0	0
7752521	1	20.00 	3	762	3	0	1	0
7762286	4	45.00 	47	762	6	0	0	0
7807359	4	23.75 	71	759	5	2	0	0
7893788	2	45.00 	6	755	2	0	0	0
8210965	0	50.00 	8	742	3	0	0	0
8360513	3	13.33 	118	737	1	0	0	0
8371881	5	16.00 	96	736	2	0	0	0
8534127	4	16.25 	58	730	1	0	0	0
8617490	null	15.00 	3	727	2	2	0	0
8719389	4	49.17 	92	723	4	0	0	0
8994895	4	52.50 	69	717	2	1	0	0
9405048	4	59.00 	119	710	1	1	0	0
9559706	4	67.50 	90	707	4	0	0	0
9638358	4	52.50 	80	705	1	0	0	0
9895762	4	77.50 	42	701	2	0	1	0
10439171	4	192.86 	26	687	6	1	3	0
10872149	4	17.50 	84	664	1	0	0	0
11159856	4	99.17 	27	641	2	1	0	0
11474394	5	110.00 	149	616	1	0	0	0
11678969	1	17.00 	9	601	1	1	0	0
12086777	2	17.00 	31	557	6	0	0	0
12332750	4	95.83 	27	543	3	4	0	0
12801638	4	85.00 	131	524	1	0	0	0
12821126	4	16.25 	59	524	1	0	0	0
12880290	1	35.00 	26	522	1	0	0	0
12916452	4	66.67 	83	520	1	1	0	0
13758888	4	15.00 	5	475	1	5	0	0
13762703	6	45.83 	78	475	1	0	0	0
13939425	4	50.71 	86	467	2	2	0	0
14038230	4	100.00 	64	459	1	0	0	0
14153366	5	84.17 	151	450	2	2	0	0
14172427	4	86.25 	109	448	2	2	0	0
14264925	2	50.00 	5	438	3	2	0	0
14571938	4	90.00 	146	413	1	0	0	0
14993662	4	12.50 	39	394	2	0	0	0
15345237	4	56.67 	103	382	6	2	3	0
15579814	5	26.67 	64	377	2	0	0	0
15705156	4	140.83 	19	375	3	2	0	0
15779363	2	22.50 	29	374	3	0	1	0
15799131	4	65.00 	135	374	1	0	0	0
15892966	4	110.00 	36	372	4	1	0	0
15955406	2	31.67 	6	371	1	1	0	0
16039644	4	15.00 	38	370	2	1	0	0
16076100	3	10.00 	36	369	1	1	0	0
16313708	3	35.00 	27	365	1	0	0	0
16400137	3	69.29 	9	363	1	1	0	0
16785172	3	96.67 	19	357	2	0	0	0
16819696	3	35.00 	9	357	3	2	0	0
17199595	4	102.14 	24	352	2	3	0	0
17420851	5	51.67 	103	350	4	0	2	0
17499391	4	76.00 	51	349	2	0	0	0
18190249	4	114.17 	47	343	1	3	0	0
19012224	4	88.33 	48	335	3	1	0	0
